GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-1626144-1627777-1628396-1629730-1629752-,E. Mudiay - G. Niang - T. Bradley - R. Tucker - J. Morgan,1610612762,UTA,6,5,1,0.833,3.2,2.8,6.2,0.459,0.5,2.2,0.231,0.8,1.3,0.625,0.8,2.0,2.8,1.2,1.3,0.3,0.2,0.5,1.5,1.7,7.0,-0.8,912,447,4331,4399,3041,3443,2767,6277,5287,3419,6497,5757,4839,5689,3943,3443,4073,4603,11480,4773,4263,10663,10114,2972,3421,8150
Lineups,-202330-202683-202954-1627759-1628400-,G. Hayward - E. Kanter - B. Wanamaker - J. Brown - S. Ojeleye,1610612738,BOS,4,2,2,0.5,3.2,3.3,5.5,0.591,0.0,0.8,0.0,0.3,0.3,1.0,0.5,2.3,2.8,2.0,1.8,0.3,0.5,0.5,2.5,0.5,6.8,0.3,1613,1596,10647,5655,2984,2236,3538,2851,7191,9819,7191,7209,7675,1,4652,3301,4113,1876,12057,5353,2319,10663,12445,8130,3980,5418
Lineups,-202710-203482-1629130-1629639-1629735-,J. Butler - K. Olynyk - D. Robinson - T. Herro - C. Silva,1610612748,MIA,4,3,1,0.75,3.2,2.8,5.5,0.5,0.3,1.5,0.167,2.3,3.0,0.75,1.0,1.0,2.0,1.3,1.0,0.8,0.0,0.5,0.8,2.0,8.0,0.0,1613,951,4331,4574,3074,3470,3538,3879,6883,5798,6912,1388,1226,4343,1645,6692,5001,4451,8118,3139,4536,10663,5498,1495,2700,5530
Lineups,-203200-203933-1627734-1627763-1628988-,J. Holiday - T. Warren - D. Sabonis - M. Brogdon - A. Holiday,1610612754,IND,9,8,1,0.889,3.2,2.6,5.6,0.46,0.8,2.1,0.368,3.1,3.6,0.875,0.3,2.9,3.2,1.3,0.3,0.4,0.2,0.0,0.9,2.3,9.0,2.7,437,176,4331,4341,3070,3669,3534,6274,4640,3461,4457,683,1093,3415,5732,2700,2792,4254,5726,4591,4071,1,5808,1375,2197,2115
Lineups,-203087-203200-203933-1626167-1628988-,J. Lamb - J. Holiday - T. Warren - M. Turner - A. Holiday,1610612754,IND,13,7,6,0.538,3.2,3.3,5.9,0.558,0.9,2.2,0.429,1.2,1.6,0.762,0.5,1.8,2.4,2.0,0.3,0.2,0.4,0.1,1.2,1.3,8.8,0.8,189,242,13468,5638,3005,2225,3405,3243,4484,3439,3685,3800,4424,4323,4645,5294,4674,1876,5723,5593,3228,9163,9709,3871,2523,4817
Lineups,-202685-1628415-1628960-1628991-1629630-,J. Valanciunas - D. Brooks - G. Allen - J. Jackson Jr. - J. Morant,1610612763,MEM,5,1,4,0.2,3.2,2.8,7.2,0.389,0.4,1.6,0.25,1.8,2.0,0.9,1.4,1.6,3.0,1.8,0.8,0.8,0.4,0.8,1.8,2.6,7.8,1.2,1208,3091,12905,8190,3075,3453,2038,7868,6332,5740,6039,2923,2160,3301,1415,5631,2841,3388,7944,3084,3141,11839,10813,1201,3150,3811
Lineups,-202685-203109-1628415-1629630-1629634-,J. Valanciunas - J. Crowder - D. Brooks - J. Morant - B. Clarke,1610612763,MEM,17,9,8,0.529,3.2,3.1,6.4,0.491,0.7,1.7,0.414,1.2,1.5,0.769,0.8,3.0,3.8,2.0,0.7,0.6,0.4,0.4,1.4,1.3,8.1,2.1,105,134,13655,5652,3072,2293,2696,5766,4812,5552,3891,3852,4487,4287,3979,1760,2381,1876,7739,3517,3275,10594,10025,3876,2692,2383
Lineups,-1626162-1626164-1629028-1629059-1629661-,K. Oubre Jr. - D. Booker - D. Ayton - E. Okobo - C. Johnson,1610612756,PHX,4,2,2,0.5,3.2,3.8,6.0,0.625,1.0,2.0,0.5,0.8,0.8,1.0,1.0,1.5,2.5,2.5,1.3,1.0,0.3,0.5,0.3,1.0,9.3,4.8,1613,1596,10647,5655,3007,1959,2786,2336,1956,3485,2013,5851,6688,1,1645,5713,4318,1551,11382,960,3811,10663,3901,4148,2173,843
Lineups,-200746-200752-201988-1628401-1629022-,L. Aldridge - R. Gay - P. Mills - D. White - L. Walker IV,1610612759,SAS,16,7,9,0.438,3.2,2.0,5.6,0.36,0.5,1.8,0.276,1.6,1.8,0.897,0.6,2.2,2.8,1.0,0.5,0.2,0.2,0.5,1.0,1.4,6.1,-1.4,113,242,13695,7175,3028,4332,3532,8345,5287,5406,5938,3108,4217,3336,4618,3386,4113,4695,6227,5737,4242,10663,5843,3669,4290,9438
Lineups,-101150-202694-202695-1627826-1629013-,L. Williams - M. Morris Sr. - K. Leonard - I. Zubac - L. Shamet,1610612746,LAC,7,3,4,0.429,3.2,3.0,5.9,0.512,0.9,1.6,0.545,2.0,2.3,0.875,0.4,2.0,2.4,1.9,0.6,0.7,0.1,0.4,1.3,2.0,8.9,2.4,703,951,12905,7182,3101,2305,3414,3829,4528,5774,1947,1458,2061,3415,5581,3443,4640,3358,7233,3230,4357,10601,9814,1495,2502,2286
Lineups,-101150-201976-203210-1626149-1629013-,L. Williams - P. Beverley - J. Green - M. Harrell - L. Shamet,1610612746,LAC,10,6,4,0.6,3.2,3.0,6.3,0.476,1.2,2.4,0.5,1.9,2.4,0.792,0.6,1.9,2.5,2.2,0.6,0.3,0.0,0.4,2.0,2.2,9.1,0.7,360,327,12905,5429,3048,2305,2730,5934,1855,3200,2013,2890,1964,4198,4511,5255,4318,1828,7275,5267,4536,10500,10872,1451,2195,4876
Lineups,-202694-203944-1628373-1628995-1629628-,M. Morris Sr. - J. Randle - F. Ntilikina - K. Knox II - R. Barrett,1610612752,NYK,6,1,5,0.167,3.2,2.3,4.8,0.483,0.7,2.0,0.333,1.5,2.2,0.692,0.2,2.0,2.2,1.0,1.2,0.8,0.5,0.0,2.2,1.3,6.8,-0.3,912,3091,13263,8276,3020,4026,4703,5834,4826,3485,4647,3177,2119,5112,6493,3443,4936,4695,11308,3047,2319,1,12315,3696,3965,7572
Lineups,-203118-203954-1627732-1629003-1629680-,M. Scott - J. Embiid - B. Simmons - S. Milton - M. Thybulle,1610612755,PHI,4,1,3,0.25,3.2,1.3,4.5,0.278,0.8,2.8,0.273,3.0,3.3,0.923,0.3,2.3,2.5,0.8,1.0,0.0,0.5,0.0,1.3,1.5,6.3,-2.3,1613,3091,12228,7994,3012,7341,4861,9796,4655,2812,5945,687,1196,3230,6195,3301,4318,7901,8118,5899,2319,1,9714,3180,4241,11056
Lineups,-203118-203504-203954-1626196-1627788-,M. Scott - T. Burke - J. Embiid - J. Richardson - F. Korkmaz,1610612755,PHI,9,4,5,0.444,3.2,2.7,5.8,0.462,0.7,1.4,0.462,1.8,2.0,0.889,0.7,3.0,3.7,1.3,1.0,0.6,0.2,0.6,1.0,2.0,7.8,1.9,437,642,13263,7150,3043,3535,3437,6189,4826,6307,3525,2942,2160,3345,4209,1760,2435,4254,8118,3636,4071,11449,5843,1495,3161,3337
Lineups,-101107-201587-203469-1626179-1628984-,M. Williams - N. Batum - C. Zeller - T. Rozier - D. Graham,1610612766,CHA,6,1,5,0.167,3.2,2.7,5.8,0.457,1.2,2.7,0.438,1.0,1.0,1.0,0.8,1.8,2.7,1.3,1.5,0.8,0.0,0.5,1.8,0.7,7.5,1.0,912,3091,13263,8276,3047,3535,3420,6303,1898,2859,3660,3948,5250,1,3943,5296,4175,4254,11658,3047,4536,10663,10834,7747,3221,3866
Lineups,-201587-203469-1626179-1628970-1628984-,N. Batum - C. Zeller - T. Rozier - M. Bridges - D. Graham,1610612766,CHA,5,1,4,0.2,3.2,2.6,5.4,0.481,0.6,2.8,0.214,0.8,1.4,0.571,0.2,2.0,2.2,1.2,1.0,0.6,0.0,0.0,2.0,2.6,6.6,-1.0,1208,3091,12905,8190,3076,3630,3686,5846,5155,2796,6600,5787,4790,5880,6390,3443,4904,4556,8118,3548,4536,1,10872,1201,4062,8191
Lineups,-200782-201145-201566-201935-203496-,P. Tucker - J. Green - R. Westbrook - J. Harden - R. Covington,1610612745,HOU,5,3,2,0.6,3.2,2.2,5.2,0.423,1.2,2.6,0.462,1.8,2.0,0.9,0.8,2.8,3.6,1.4,2.0,0.2,0.4,0.4,1.8,1.0,7.4,-0.6,1208,951,10647,5429,3052,4231,3811,7086,1855,2922,3525,2923,2160,3301,3985,2721,2496,4181,12118,5616,3141,10500,10813,4148,3324,7966
Lineups,-200782-201566-201569-203085-203463-,P. Tucker - R. Westbrook - E. Gordon - A. Rivers - B. McLemore,1610612745,HOU,7,4,3,0.571,3.2,2.6,6.3,0.409,0.6,2.1,0.267,1.0,1.4,0.7,0.1,1.0,1.1,1.1,0.6,0.7,0.1,0.6,1.3,1.1,6.7,-2.9,703,642,12228,5566,3046,3660,2733,7295,5235,3443,5996,3948,4764,5062,6556,6692,8050,4638,7233,3230,4357,11459,9814,4088,4006,11353
Lineups,-200782-201566-201935-203463-1627863-,P. Tucker - R. Westbrook - J. Harden - B. McLemore - D. House Jr.,1610612745,HOU,16,7,9,0.438,3.2,3.0,5.8,0.516,1.1,3.1,0.347,2.1,2.4,0.868,0.3,2.3,2.6,1.3,0.4,0.6,0.6,0.2,1.5,1.6,9.1,2.4,113,242,13695,7175,3095,2305,3425,3794,1952,1755,4628,1453,1980,3505,6195,3283,4308,4422,6089,3635,2290,9436,10114,3100,2191,2296
Lineups,-203497-203903-1626144-1626220-1628378-,R. Gobert - J. Clarkson - E. Mudiay - R. O'Neale - D. Mitchell,1610612762,UTA,4,2,2,0.5,3.2,1.3,5.3,0.238,0.3,3.0,0.083,2.0,2.5,0.8,0.5,3.0,3.5,0.3,1.5,0.8,0.3,0.0,1.8,2.0,4.8,-6.8,1613,1596,10647,5655,3011,7341,3782,10373,6883,1757,7182,1458,1830,3984,4652,1760,2520,9378,11658,3139,3811,1,10768,1495,6224,13456
Lineups,-201577-203648-1626192-1628391-1628425-,R. Lopez - T. Antetokounmpo - P. Connaughton - D. Wilson - S. Brown,1610612749,MIL,4,4,0,1.0,3.2,2.0,6.0,0.333,0.5,2.5,0.2,0.3,0.5,0.5,0.8,3.8,4.5,2.0,1.8,0.5,0.5,0.8,0.8,0.3,4.8,-2.0,1613,642,1,1,2978,4332,2786,8471,5287,2950,6620,7209,7169,5960,4047,1465,1554,1876,12057,3659,2319,11767,5498,9307,6224,9805
Lineups,-201586-1626178-1627832-1628384-1629056-,S. Ibaka - R. Hollis-Jefferson - F. VanVleet - O. Anunoby - T. Davis,1610612761,TOR,5,4,1,0.8,3.2,3.0,6.2,0.484,1.0,2.2,0.455,0.6,1.0,0.6,0.8,2.2,3.0,1.8,0.6,1.2,0.4,0.6,1.6,0.8,7.6,0.4,1208,642,4331,4463,3022,2305,2753,5817,1956,3391,3552,6258,5250,5749,3985,3361,2841,3388,7275,913,3141,11483,10575,7546,3212,5250
Lineups,-2772-202357-202709-203992-1626158-,T. Ariza - N. Bjelica - C. Joseph - B. Bogdanovic - R. Holmes,1610612758,SAC,6,4,2,0.667,3.2,1.7,5.7,0.294,0.5,1.3,0.375,0.8,1.3,0.625,0.7,2.3,3.0,0.8,1.0,0.3,0.5,0.5,1.5,1.2,4.7,-1.7,912,642,10647,4848,3049,6362,3465,9613,5287,6378,4341,5757,4839,5689,4209,3170,2841,7807,8118,4773,2319,10663,10114,4053,6255,9668
Lineups,-203501-203552-203939-204001-1629029-,T. Hardaway Jr. - S. Curry - D. Powell - K. Porzingis - L. Doncic,1610612742,DAL,7,6,1,0.857,3.2,2.7,5.9,0.463,0.7,2.4,0.294,1.3,2.1,0.6,1.1,3.6,4.7,1.3,1.1,0.3,0.1,0.3,1.3,1.9,7.4,1.1,703,327,4331,4365,3045,3523,3414,6181,4776,3193,5763,3708,2135,5749,1619,1529,1521,4431,11288,5288,4357,9906,9814,2852,3318,3842
Lineups,-203501-203552-204001-1626153-1627827-,T. Hardaway Jr. - S. Curry - K. Porzingis - D. Wright - D. Finney-Smith,1610612742,DAL,10,4,6,0.4,3.2,2.6,5.9,0.441,1.2,3.3,0.364,1.2,1.5,0.8,0.3,2.9,3.2,1.6,0.7,0.5,0.4,0.3,1.0,1.4,7.6,0.9,360,642,13468,7243,2983,3630,3408,6655,1855,1702,4479,3813,4489,3984,6140,2698,2794,3633,7730,3659,3141,9952,5843,3636,3212,4763
Lineups,-203503-204038-1626174-1627748-1628971-,T. Snell - L. Galloway - C. Wood - T. Maker - B. Brown,1610612765,DET,5,1,4,0.2,3.2,1.8,5.2,0.346,1.2,3.0,0.4,0.4,0.4,1.0,0.6,2.2,2.8,1.4,1.4,0.2,0.4,0.8,1.4,0.6,5.2,-4.0,1208,3091,12905,8190,3010,6257,3811,8449,1855,1757,3929,6893,7505,1,4511,3361,4087,4181,11609,5616,3141,11839,10046,8042,5394,12282
Lineups,-1713-203458-203459-1628989-1629629-,V. Carter - A. Len - A. Crabbe - K. Huerter - C. Reddish,1610612737,ATL,6,0,6,0.0,3.2,2.8,7.2,0.395,1.3,3.8,0.348,1.5,1.8,0.818,1.2,2.2,3.3,2.3,0.3,0.5,0.5,0.3,1.0,1.0,8.5,0.2,912,8348,13468,8348,2976,3443,2044,7812,1677,1440,4614,3177,4203,3892,1599,3390,2697,1730,5726,3659,2319,9981,5843,4148,2555,5489
Lineups,-1713-203458-1628989-1629027-1629631-,V. Carter - A. Len - K. Huerter - T. Young - D. Hunter,1610612737,ATL,5,1,4,0.2,3.2,1.8,5.4,0.333,1.2,2.8,0.429,2.6,3.4,0.765,0.8,3.8,4.6,1.2,1.0,0.2,0.2,0.8,1.4,2.6,7.4,4.8,1208,3091,12905,8190,3069,6257,3686,8471,1855,2796,3685,1199,1156,4312,3985,1456,1548,4556,8118,5616,4096,11839,10046,1201,3324,840
Lineups,-202692-203110-203922-1627814-1629672-,A. Burks - D. Green - G. Robinson III - D. Lee - E. Paschall,1610612744,GSW,4,1,3,0.25,3.1,3.3,6.0,0.542,1.5,2.3,0.667,2.8,3.0,0.917,1.3,2.0,3.3,2.5,0.5,0.8,0.3,0.5,0.5,2.3,10.8,3.5,1613,3091,12228,7994,3250,2236,2786,3511,1414,3340,1283,1137,1226,3244,1529,3443,2766,1551,6227,3139,3811,10663,4238,1432,1673,1372
Lineups,-203459-203953-1627745-1629027-1629631-,A. Crabbe - J. Parker - D. Jones - T. Young - D. Hunter,1610612737,ATL,5,0,5,0.0,3.1,2.0,5.2,0.385,0.8,2.4,0.333,0.8,1.2,0.667,0.4,1.6,2.0,1.6,1.4,0.4,0.0,0.4,2.2,1.2,5.6,-3.8,1208,8348,13263,8348,3216,4332,3811,7901,4579,3200,4647,5787,5125,5158,5614,5631,5001,3633,11609,4645,4536,10500,12325,3994,5112,12278
Lineups,-201143-202699-203922-1627788-1629003-,A. Horford - T. Harris - G. Robinson III - F. Korkmaz - S. Milton,1610612755,PHI,5,2,3,0.4,3.1,3.2,6.2,0.516,0.8,2.0,0.4,1.6,1.8,0.889,0.8,2.4,3.2,2.0,0.6,0.6,0.4,0.4,1.2,2.0,8.8,2.6,1208,1596,12228,7243,3177,2260,2753,3794,4579,3485,3929,3120,4218,3345,3985,3135,2794,1876,7275,3548,3141,10500,9646,1495,2513,2142
Lineups,-202711-203497-203903-204060-1627777-,B. Bogdanovic - R. Gobert - J. Clarkson - J. Ingles - G. Niang,1610612762,UTA,5,5,0,1.0,3.1,3.0,6.0,0.5,0.8,1.8,0.444,1.4,1.8,0.778,0.8,2.8,3.6,1.8,1.2,0.4,0.4,0.6,1.2,1.2,8.2,1.8,1208,447,1,1,3320,2305,2786,3879,4579,5408,3600,3494,4218,4238,3985,2721,2496,3388,11348,4645,3141,11483,9646,3994,2674,3354
Lineups,-202954-203935-1627759-1628369-1629057-,B. Wanamaker - M. Smart - J. Brown - J. Tatum - R. Williams III,1610612738,BOS,5,4,1,0.8,3.1,3.2,5.6,0.571,0.8,1.6,0.5,2.2,2.4,0.917,0.2,1.8,2.0,1.8,0.2,0.6,0.8,0.4,0.8,1.2,9.4,2.6,1208,642,4331,4463,3262,2260,3516,2987,4579,5740,2013,1408,1964,3244,6390,5318,5001,3388,5528,3548,1895,10500,5655,3994,2144,2142
Lineups,-101108-201568-203488-1628390-1628983-,C. Paul - D. Gallinari - M. Muscala - T. Ferguson - S. Gilgeous-Alexander,1610612760,OKC,8,3,5,0.375,3.1,2.0,5.5,0.364,0.8,2.8,0.273,1.4,1.5,0.917,0.5,2.8,3.3,1.4,0.9,0.5,0.1,0.0,0.9,1.5,6.1,-0.3,541,951,13263,7372,3322,4332,3538,8244,4655,2812,5945,3533,4489,3244,4652,2741,2766,4233,8067,3659,4422,1,5795,3180,4290,7513
Lineups,-101108-201568-203457-203471-1628983-,C. Paul - D. Gallinari - N. Noel - D. Schroder - S. Gilgeous-Alexander,1610612760,OKC,26,14,12,0.538,3.1,2.7,5.3,0.514,0.9,2.1,0.426,2.0,2.3,0.869,0.5,2.0,2.5,1.5,1.0,0.8,0.2,0.2,1.5,1.8,8.4,1.5,24,41,13754,5638,3134,3520,3775,3815,4501,3476,3825,1456,1991,3504,5556,3442,4318,4145,11255,3083,4350,9613,10114,2874,2623,3655
Lineups,-203469-1628370-1628984-1628998-1629023-,C. Zeller - M. Monk - D. Graham - C. Martin - P. Washington,1610612766,CHA,4,1,3,0.25,3.1,2.8,6.3,0.44,0.3,2.0,0.125,0.3,0.5,0.5,1.0,3.0,4.0,1.3,1.0,0.8,0.0,0.5,1.5,0.8,6.0,2.0,1613,3091,12228,7994,3267,3470,2741,6656,6883,3485,7100,7209,7169,5960,1645,1760,1708,4451,8118,3139,4536,10663,10114,7609,4301,2384
Lineups,-203469-1626179-1628370-1628970-1628984-,C. Zeller - T. Rozier - M. Monk - M. Bridges - D. Graham,1610612766,CHA,12,4,8,0.333,3.1,2.4,5.6,0.433,0.8,2.1,0.4,1.3,1.6,0.789,0.8,1.7,2.4,1.4,0.6,0.3,0.4,0.5,0.9,1.3,6.9,0.0,238,642,13655,7430,3273,3997,3525,6761,4553,3475,3929,3730,4462,4204,4047,5434,4652,4177,7274,5353,3137,10663,5832,3900,3949,5530
Lineups,-201571-202696-203082-203487-203932-,D. Augustin - N. Vucevic - T. Ross - M. Carter-Williams - A. Gordon,1610612753,ORL,13,9,4,0.692,3.1,3.8,6.3,0.598,0.8,2.0,0.423,1.3,1.4,0.944,0.6,2.8,3.5,2.7,0.6,0.4,0.2,0.2,1.0,1.2,9.7,3.1,189,134,12905,4840,3137,1957,2729,2834,4550,3485,3832,3702,4821,3196,4507,2708,2670,1476,7363,4728,4065,9613,5843,3983,2061,1491
Lineups,-1626164-1626166-1628969-1629028-1629661-,D. Booker - C. Payne - M. Bridges - D. Ayton - C. Johnson,1610612756,PHX,7,7,0,1.0,3.1,4.0,6.0,0.667,1.1,1.7,0.667,1.7,1.7,1.0,0.9,1.9,2.7,2.1,0.4,0.4,0.0,0.1,0.9,1.7,10.9,3.9,703,242,1,1,3131,1384,2786,1575,1916,5541,1283,2983,4310,1,3923,5277,4160,1854,6186,4605,4536,9268,5767,2955,1667,1339
Lineups,-203926-203933-1626167-1627763-1628988-,D. McDermott - T. Warren - M. Turner - M. Brogdon - A. Holiday,1610612754,IND,5,3,2,0.6,3.1,3.0,6.2,0.484,1.4,3.2,0.438,0.8,1.0,0.8,0.4,3.0,3.4,1.8,0.4,0.2,0.0,0.4,1.6,0.8,8.2,2.2,1208,951,10647,5429,3305,2305,2753,5817,1653,1730,3660,5787,5250,3984,5614,1760,2681,3388,6104,5616,4536,10500,10575,7546,2674,2363
Lineups,-201565-202693-204038-1626174-1628379-,D. Rose - M. Morris - L. Galloway - C. Wood - L. Kennard,1610612765,DET,5,2,3,0.4,3.1,2.8,6.4,0.438,1.2,2.8,0.429,0.2,0.4,0.5,1.2,2.4,3.6,2.0,1.4,0.4,0.0,0.6,1.0,0.8,7.0,0.2,1208,1596,12228,7243,3323,3453,2679,6678,1855,2796,3685,7286,7505,5960,1570,3135,2496,1876,11609,4645,4536,11483,5843,7546,3421,5469
Lineups,-1626156-1627737-1627814-1629016-1629673-,D. Russell - M. Chriss - D. Lee - O. Spellman - J. Poole,1610612744,GSW,4,0,4,0.0,3.1,2.0,5.8,0.348,0.5,3.0,0.167,0.3,0.3,1.0,0.5,1.8,2.3,1.0,1.0,0.5,0.5,0.0,0.8,0.8,4.8,-2.3,1613,8348,12905,8348,3275,4332,3440,8440,5287,1757,6912,7209,7675,1,4652,5348,4832,4695,8118,3659,2319,1,5498,7609,6224,11056
Lineups,-202734-1627742-1628366-1628404-1629740-,E. Moore - B. Ingram - L. Ball - J. Hart - N. Melli,1610612740,NOP,6,2,4,0.333,3.1,3.0,6.0,0.5,1.5,3.0,0.5,1.5,1.7,0.9,0.7,2.2,2.8,2.3,0.8,0.7,0.2,0.5,1.2,1.2,9.0,3.0,912,1596,12905,7430,3308,2305,2786,3879,1414,1757,2013,3177,4323,3301,4209,3390,4073,1730,8009,3267,4263,10663,9612,4053,2197,1492
Lineups,-202330-202954-203935-1628400-1629684-,G. Hayward - B. Wanamaker - M. Smart - S. Ojeleye - G. Williams,1610612738,BOS,4,4,0,1.0,3.1,2.8,7.0,0.393,0.8,2.8,0.273,0.5,0.5,1.0,0.8,1.8,2.5,1.5,0.5,0.5,0.0,0.8,0.8,0.5,6.8,-0.3,1613,642,1,1,3180,3470,2053,7832,4655,2812,5945,6334,7169,1,4047,5348,4318,3701,6227,3659,4536,11767,5498,8130,3980,7513
Lineups,-203200-203926-204456-1628988-1629048-,J. Holiday - D. McDermott - T. McConnell - A. Holiday - G. Bitadze,1610612754,IND,18,14,4,0.778,3.1,2.7,6.1,0.45,0.6,2.0,0.278,0.7,0.9,0.813,0.6,2.2,2.8,1.7,1.0,0.5,0.4,0.3,1.6,1.4,6.7,0.4,87,41,12905,4549,3209,3522,2785,6468,5260,3485,5929,5958,6591,3939,4621,3354,4107,3477,8118,3659,3093,9981,10557,3619,4005,5239
Lineups,-201952-203476-203952-1628966-1629006-,J. Teague - G. Dieng - A. Wiggins - K. Bates-Diop - J. Okogie,1610612750,MIN,6,2,4,0.333,3.1,1.8,4.5,0.407,0.8,2.5,0.333,2.2,2.7,0.813,0.3,2.0,2.3,0.8,0.5,0.3,0.3,0.3,1.0,1.7,6.7,-0.3,912,1596,12905,7430,3272,6238,4861,7316,4553,2950,4647,1421,1739,3939,5732,3443,4687,7807,6227,4773,3277,9981,5843,2972,4014,7572
Lineups,-201952-203476-203496-203894-203952-,J. Teague - G. Dieng - R. Covington - S. Napier - A. Wiggins,1610612750,MIN,5,1,4,0.2,3.1,1.6,5.4,0.296,0.6,2.0,0.3,2.0,2.2,0.909,1.0,1.4,2.4,0.8,1.8,0.8,0.2,0.6,1.6,2.0,5.8,-2.0,1208,3091,12905,8190,3237,6523,3686,9609,5155,3485,5706,1458,2097,3270,1645,6229,4653,7843,12086,3084,4096,11483,10575,1495,5002,9805
Lineups,-201952-203943-1628966-1629006-1629633-,J. Teague - N. Vonleh - K. Bates-Diop - J. Okogie - J. Culver,1610612750,MIN,4,2,2,0.5,3.1,3.0,5.8,0.522,0.8,1.3,0.6,0.8,1.5,0.5,1.0,2.3,3.3,2.0,1.0,1.0,0.5,0.8,1.3,1.0,7.5,0.3,1613,1596,10647,5655,3214,2305,3440,3749,4655,6600,1711,5851,4489,5960,1645,3301,2766,1876,8118,960,2319,11767,9714,4148,3221,5418
Lineups,-202685-203524-1628415-1628960-1629630-,J. Valanciunas - S. Hill - D. Brooks - G. Allen - J. Morant,1610612763,MEM,15,8,7,0.533,3.1,3.0,6.2,0.484,0.7,2.1,0.355,0.6,0.9,0.692,0.7,2.2,2.9,1.6,0.9,0.2,0.2,0.4,1.5,1.0,7.3,-1.4,137,176,13586,5646,3215,2305,2753,5817,4765,3478,4574,6258,6602,5112,4209,3361,4063,3633,8111,5616,4096,10500,10551,4148,3338,9444
Lineups,-2594-201572-203114-203507-1628978-,K. Korver - B. Lopez - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,MIL,7,6,1,0.857,3.1,3.6,6.4,0.556,1.3,3.1,0.409,1.4,1.6,0.909,0.6,2.6,3.1,2.3,0.7,0.9,0.7,0.4,0.7,1.6,9.9,2.1,703,327,4331,4365,3136,2024,2676,3247,1791,1743,3913,3482,4467,3270,4586,2872,2820,1778,7741,3032,2004,10601,5468,3158,2044,2371
Lineups,-201567-202684-203903-1626224-1629012-,K. Love - T. Thompson - J. Clarkson - C. Osman - C. Sexton,1610612739,CLE,10,3,7,0.3,3.1,2.9,5.4,0.537,0.4,1.4,0.286,1.1,1.6,0.688,0.7,2.3,3.0,1.1,0.6,0.5,0.3,0.4,0.7,1.2,7.3,1.4,360,951,13586,7936,3236,3422,3686,3575,6332,6328,5786,3928,4428,5126,4195,3286,2841,4674,7275,3659,3731,10500,5459,3994,3370,3663
Lineups,-200746-200752-201942-201988-1628401-,L. Aldridge - R. Gay - D. DeRozan - P. Mills - D. White,1610612759,SAS,32,11,21,0.344,3.1,2.8,5.8,0.487,0.7,2.1,0.324,1.5,1.7,0.855,0.5,2.2,2.7,1.4,0.7,0.3,0.2,0.2,1.1,1.4,7.8,0.3,15,78,13792,7429,3266,3442,3419,5796,4825,3454,5621,3475,4309,3624,5555,3386,4279,4180,7726,5261,4089,9323,9560,3624,3145,5413
Lineups,-2544-2730-200765-203484-1627936-,L. James - D. Howard - R. Rondo - K. Caldwell-Pope - A. Caruso,1610612747,LAL,5,4,1,0.8,3.1,3.2,5.6,0.571,1.6,3.0,0.533,0.6,1.2,0.5,0.8,2.4,3.2,2.2,0.8,0.4,0.4,0.0,1.6,1.0,8.6,3.2,1208,642,4331,4463,3143,2260,3516,2987,1391,1757,1985,6258,5125,5960,3985,3135,2794,1828,7944,4645,3141,1,10575,4148,2547,1483
Lineups,-101150-201976-202331-203090-1626149-,L. Williams - P. Beverley - P. George - M. Harkless - M. Harrell,1610612746,LAC,8,7,1,0.875,3.1,2.6,5.3,0.5,0.9,1.9,0.467,0.9,1.5,0.583,0.9,2.1,3.0,1.5,1.0,0.4,0.4,0.1,0.8,1.6,7.0,-1.3,541,242,4331,4348,3186,3621,3782,3879,4503,5361,3506,5725,4489,5864,3911,3419,2841,3701,8118,4734,3239,9227,5498,3100,3421,9298
Lineups,-101150-201976-202335-1626149-1629010-,L. Williams - P. Beverley - P. Patterson - M. Harrell - J. Robinson,1610612746,LAC,4,2,2,0.5,3.1,3.5,7.5,0.467,0.5,1.5,0.333,1.0,2.0,0.5,1.3,3.0,4.3,1.5,1.0,0.3,0.3,0.8,1.3,1.8,8.5,1.5,1613,1596,10647,5655,3307,2030,1929,6092,5287,5798,4647,3948,2160,5960,1529,1760,1661,3701,8118,5353,3811,11767,9714,2903,2555,3473
